i	text	is_section_start
46853	Jungen	0
46854	willen	0
46855	sich	0
46856	in	0
46857	eine	0
46858	so	0
46859	große	0
46860	Gefahr	0
46861	gestürzt	0
46862	hatte	0
46863	.	0
46864	Dazu	0
46865	war	0
46866	er	0
46867	zu	0
46868	Armbrusters	0
46869	gegangen	0
46870	,	0
46871	hatte	0
46872	die	0
46873	beiden	0
46874	Alten	0
46875	beglückwünscht	0
46876	und	0
46877	zu	0
46878	Trudi	0
46879	sehr	0
46880	herzliche	0
46881	Worte	0
46882	gesprochen	0
46883	,	0
46884	wobei	0
46885	ihr	0
46886	bescheiden	0
46887	zurückhaltendes	0
46888	Wesen	0
46889	wie	0
46890	auch	0
46891	ihre	0
46892	blühende	0
46893	Erscheinung	0
46894	einen	0
46895	so	0
46896	gewinnenden	0
46897	Eindruck	0
46898	auf	0
46899	ihn	0
46900	gemacht	0
46901	hatte	0
46902	,	0
46903	daß	0
46904	er	0
46905	dies	0
46906	seiner	0
46907	Frau	0
46908	gegenüber	0
46909	rühmen	0
46910	mußte	0
46911	.	0
46912	Agnete	0
46913	war	0
46914	darüber	0
46915	hoch	0
46916	erfreut	0
46917	.	0
46918	Sie	0
46919	hatte	0
46920	sich	0
46921	unablässig	0
46922	bemüht	0
46923	,	0
46924	ihm	0
46925	eine	0
46926	gute	0
46927	Meinung	0
46928	über	0
46929	Trudi	0
46930	beizubringen	0
46931	und	0
46932	in	0
46933	klug	0
46934	berechneter	0
46935	Weise	0
46936	manchmal	0
46937	Vergleiche	0
46938	zwischen	0
46939	dieser	0
46940	und	0
46941	Jakobinen	0
46942	angestellt	0
46943	,	0
46944	die	0
46945	sehr	0
46946	zu	0
46947	Ungunsten	0
46948	der	0
46949	letzteren	0
46950	ausgefallen	0
46951	waren	0
46952	und	0
46953	bei	0
46954	denen	0
46955	Florian	0
46956	um	0
46957	so	0
46958	mehr	0
46959	dem	0
46960	Urteil	0
46961	seiner	0
46962	Frau	0
46963	zugestimmt	0
46964	hatte	0
46965	,	0
46966	als	0
46967	er	0
46968	ohnehin	0
46969	schon	0
46970	seit	0
46971	einiger	0
46972	Zeit	0
46973	gegen	0
46974	die	0
46975	Steinackertochter	0
46976	stark	0
46977	eingenommen	0
46978	war	0
46979	.	0
46980	Er	0
46981	hatte	0
46982	nicht	0
46983	vergessen	0
46984	,	0
46985	was	0
46986	ihnen	0
46987	Franz	0
46988	an	0
46989	jenem	0
46990	Morgen	0
46991	,	0
46992	da	0
46993	sie	0
46994	so	0
46995	heftig	0
46996	aneinander	0
46997	geraten	0
46998	waren	0
46999	,	0
47000	in	0
47001	seinem	0
47002	jach	0
47003	aufflammenden	0
47004	Zorn	0
47005	offenbart	0
47006	hatte	0
47007	,	0
47008	nämlich	0
47009	,	0
47010	daß	0
47011	Jakobine	0
47012	ihn	0
47013	mit	0
47014	einem	0
47015	von	0
47016	Hammichel	0
47017	schrecklich	0
47018	vermanschten	0
47019	Wein	0
47020	berauscht	0
47021	hätte	0
47022	,	0
47023	um	0
47024	ihn	0
47025	zu	0
47026	einem	0
47027	Verlöbnis	0
47028	mit	0
47029	ihr	0
47030	zu	0
47031	verleiten	0
47032	.	0
47033	Dieses	0
47034	zucht-	0
47035	und	0
47036	schamlose	0
47037	Unterfangen	0
47038	konnte	0
47039	er	0
47040	dem	0
47041	Frauenzimmer	0
47042	nicht	0
47043	verzeihen	0
47044	.	0
47045	Zu	0
47046	alledem	0
47047	hatte	0
47048	ihm	0
47049	Agnete	0
47050	kürzlich	0
47051	noch	0
47052	den	0
47053	unzweifelhaften	0
47054	Beweis	0
47055	geliefert	0
47056	,	0
47057	daß	0
47058	diese	0
47059	Durchstechereien	0
47060	zwischen	0
47061	Hammichel	0
47062	und	0
47063	Jakobine	0
47064	noch	0
47065	immer	0
47066	ihren	0
47067	Fortgang	0
47068	nahmen	0
47069	.	0
47070	Schneckenkaschper	0
47071	hatte	0
47072	ganz	0
47073	aus	0
47074	sich	0
47075	heraus	0
47076	den	0
47077	Argwohn	0
47078	geschöpft	0
47079	,	0
47080	daß	0
47081	der	0
47082	ihm	0
47083	von	0
47084	seinem	0
47085	Großvater	0
47086	erteilte	0
47087	Auftrag	0
47088	,	0
47089	Jakobinen	0
47090	an	0
47091	den	0
47092	Gartenzaun	0
47093	zu	0
47094	bestellen	0
47095	,	0
47096	wo	0
47097	er	0
47098	die	0
47099	beiden	0
47100	schon	0
47101	einmal	0
47102	in	0
47103	einem	0
47104	ihm	0
47105	sehr	0
47106	verdächtigen	0
47107	Geflüster	0
47108	betroffen	0
47109	hatte	0
47110	,	0
47111	einem	0
47112	anderen	0
47113	Zwecke	0
47114	dienen	0
47115	sollte	0
47116	als	0
47117	ihm	0
47118	der	0
47119	Alte	0
47120	aufgebunden	0
47121	hatte	0
47122	.	0
47123	Er	0
47124	wußte	0
47125	,	0
47126	daß	0
47127	Franz	0
47128	und	0
47129	Trudi	0
47130	sich	0
47131	liebten	0
47132	,	0
47133	und	0
47134	witterte	0
47135	in	0
47136	der	0
47137	Zusammenkunft	0
47138	am	0
47139	Zaune	0
47140	einen	0
47141	tückischen	0
47142	Anschlag	0
47143	der	0
47144	eifersüchtigen	0
47145	,	0
47146	auf	0
47147	Franzens	0
47148	Besitz	0
47149	erpichten	0
47150	Jakobine	0
47151	,	0
47152	vor	0
47153	dem	0
47154	er	0
47155	das	0
47156	Paar	0
47157	warnen	0
47158	wollte	0
47159	.	0
47160	Darum	0
47161	hatte	0
47162	der	0
47163	schlaue	0
47164	Junge	0
47165	dem	0
47166	Gersbachersohne	0
47167	sowohl	0
47168	von	0
47169	seiner	0
47170	früheren	0
47171	Überraschung	0
47172	jener	0
47173	zwei	0
47174	als	0
47175	auch	0
47176	von	0
47177	ihrer	0
47178	neuen	0
47179	Verabredung	0
47180	Mitteilung	0
47181	gemacht	0
47182	.	0
47183	Das	0
47184	hatte	0
47185	Franz	0
47186	seiner	0
47187	Mutter	0
47188	berichtet	0
47189	und	0
47190	diese	0
47191	die	0
47192	Geschichte	0
47193	ihrem	0
47194	Manne	0
47195	erzählt	0
47196	.	0
47197	»	0
47198	So	0
47199	!	0
47200	das	0
47201	sind	0
47202	ja	0
47203	feine	0
47204	Praktiken	0
47205	,	0
47206	«	0
47207	hatte	0
47208	Florian	0
47209	geantwortet	0
47210	.	0
47211	»	0
47212	Was	0
47213	da	0
47214	wieder	0
47215	eingefädelt	0
47216	wird	0
47217	,	0
47218	ist	0
47219	noch	0
47220	nicht	0
47221	zu	0
47222	übersehen	0
47223	,	0
47224	aber	0
47225	es	0
47226	läuft	0
47227	doch	0
47228	nur	0
47229	auf	0
47230	das	0
47231	eine	0
47232	hinaus	0
47233	,	0
47234	daß	0
47235	sich	0
47236	die	0
47237	Jakobine	0
47238	durch	0
47239	eine	0
47240	Hintertür	0
47241	bei	0
47242	uns	0
47243	einschleichen	0
47244	will	0
47245	,	0
47246	und	0
47247	da	0
47248	muß	0
47249	ich	0
47250	mit	0
47251	Franz	0
47252	sagen	0
47253	:	0
47254	Eine	0
47255	,	0
47256	die	0
47257	mit	0
47258	dem	0
47259	alten	0
47260	Schuft	0
47261	,	0
47262	dem	0
47263	Hammichel	0
47264	,	0
47265	unter	0
47266	einer	0
47267	Decke	0
47268	steckt	0
47269	und	0
47270	es	0
47271	durch	0
47272	nichtswürdige	0
47273	Kuppelei	0
47274	versucht	0
47275	,	0
47276	eine	0
47277	Gersbacherin	0
47278	zu	0
47279	werden	0
47280	,	0
47281	die	0
47282	soll	0
47283	mir	0
47284	nicht	0
47285	ins	0
47286	Haus	0
47287	,	0
47288	nun	0
47289	gerade	0
47290	nicht	0
47291	!	0
47292	möcht'	0
47293	nur	0
47294	wissen	0
47295	,	0
47296	ob	0
47297	ihr	0
47298	Alter	0
47299	dabei	0
47300	die	0
47301	Hand	0
47302	im	0
47303	Spiele	0
47304	hat	0
47305	.	0
47306	«	0
47307	Als	0
47308	sie	0
47309	bald	0
47310	danach	0
47311	einmal	0
47312	beim	0
47313	Schoppen	0
47314	zusammen	0
47315	gesessen	0
47316	hatten	0
47317	und	0
47318	Adam	0
47319	Steinecker	0
47320	mit	0
47321	einer	0
47322	ziemlich	0
47323	plumpen	0
47324	Anspielung	0
47325	auf	0
47326	die	0
47327	hoffentlich	0
47328	bald	0
47329	eintretende	0
47330	Schwägerschaft	0
47331	herausgeplatzt	0
47332	war	0
47333	,	0
47334	hatte	0
47335	ihn	0
47336	Gersbacher	0
47337	so	0
47338	gründlich	0
47339	abgefertigt	0
47340	und	0
47341	so	0
47342	sackgrob	0
47343	angegröhlt	0
47344	,	0
47345	daß	0
47346	sowohl	0
47347	Steinecker	0
47348	wie	0
47349	die	0
47350	übrigen	0
47351	Gäste	0
47352	Mund	0
47353	und	0
47354	Augen	0
47355	aufgesperrt	0
47356	hatten	0
47357	.	0
47358	Von	0
47359	Stund	0
47360	an	0
47361	war	0
47362	es	0
47363	mit	0
47364	der	0
47365	Freundschaft	0
47366	der	0
47367	beiden	0
47368	aus	0
47369	.	0
47370	Nun	0
47371	erschien	0
47372	eines	0
47373	Nachmittags	0
47374	Christoph	0
47375	Armbruster	0
47376	auf	0
47377	dem	0
47378	Gersbacherhofe	0
47379	,	0
47380	wo	0
47381	ihn	0
47382	Florian	0
47383	warm	0
47384	willkommen	0
47385	hieß	0
47386	.	0
47387	»	0
47388	Was	0
47389	bringst	0
47390	du	0
47391	,	0
47392	Chrischtoph	0
47393	?	0
47394	«	0
47395	fragte	0
47396	er	0
47397	vergnügt	0
47398	,	0
47399	»	0
47400	und	0
47401	was	0
47402	sollen	0
47403	wir	0
47404	trinken	0
47405	?	0
47406	«	0
47407	»	0
47408	Ich	0
47409	will	0
47410	dir	0
47411	selber	0
47412	reinen	0
47413	Wein	0
47414	einschenken	0
47415	,	0
47416	aber	0
47417	er	0
47418	wird	0
47419	sehr	0
47420	sauer	0
47421	schmecken	0
47422	,	0
47423	«	0
47424	antwortete	0
47425	der	0
47426	Bürgermeister	0
47427	bedrückt	0
47428	.	0
47429	»	0
47430	Oho	0
47431	,	0
47432	Chrischtoph	0
47433	!	0
47434	das	0
47435	glaub'	0
47436	ich	0
47437	dir	0
47438	nicht	0
47439	,	0
47440	«	0
47441	lachte	0
47442	Gersbacher	0
47443	.	0
47444	»	0
47445	Soll	0
47446	ich	0
47447	Hammichel	0
47448	rufen	0
47449	lassen	0
47450	mit	0
47451	seinen	0
47452	Versüßungsmitteln	0
47453	?	0
47454	«	0
47455	»	0
47456	Laß	0
47457	den	0
47458	Spaß	0
47459	!	0
47460	«	0
47461	erwiderte	0
47462	Christoph	0
47463	,	0
47464	»	0
47465	es	0
47466	ist	0
47467	verflucht	0
47468	ernst	0
47469	,	0
47470	was	0
47471	ich	0
47472	dir	0
47473	zu	0
47474	sagen	0
47475	habe	0
47476	.	0
47477	«	0
47478	Und	0
47479	nun	0
47480	zum	0
47481	dritten	0
47482	Male	0
47483	mußte	0
47484	er	0
47485	all	0
47486	sein	0
47487	Leid	0
47488	und	0
47489	seine	0
47490	Not	0
47491	aus	0
47492	seinem	0
47493	Herzen	0
47494	in	0
47495	ein	0
47496	anderes	0
47497	schütten	0
47498	.	0
47499	Er	0
47500	tat	0
47501	es	0
47502	trotz	0
47503	seiner	0
47504	inneren	0
47505	Aufregung	0
47506	mit	0
47507	Ruhe	0
47508	und	0
47509	Gefaßtheit	0
47510	und	0
47511	schloß	0
47512	seine	0
47513	rückhaltlose	0
47514	Darstellung	0
47515	mit	0
47516	den	0
47517	Worten	0
47518	:	0
47519	»	0
47520	Du	0
47521	wirst	0
47522	dir's	0
47523	wohl	0
47524	denken	0
47525	können	0
47526	,	0
47527	warum	0
47528	ich's	0
47529	selber	0
47530	dir	0
47531	mitteile	0
47532	.	0
47533	Gerade	0
47534	euch	0
47535	durften	0
47536	wir's	0
47537	nicht	0
47538	länger	0
47539	verschweigen	0
47540	,	0
47541	weil	0
47542	wir	0
47543	nicht	0
47544	wollten	0
47545	,	0
47546	daß	0
47547	ihr's	0
47548	erst	0
47549	hinten	0
47550	herum	0
47551	von	0
47552	klatschsüchtigen	0
47553	Lästerzungen	0
47554	hörtet	0
47555	.	0
47556	«	0
47557	Gersbacher	0
47558	reichte	0
47559	dem	0
47560	alten	0
47561	Freunde	0
47562	die	0
47563	Hand	0
47564	und	0
47565	sprach	0
47566	:	0
47567	»	0
47568	Hast	0
47569	recht	0
47570	getan	0
47571	,	0
47572	Chrischtoph	0
47573	,	0
47574	ich	0
47575	danke	0
47576	dir	0
47577	.	0
47578	Von	0
47579	der	0
47580	Hauptsache	0
47581	,	0
47582	die	0
47583	eure	0
47584	arme	0
47585	Niftel	0
47586	allein	0
47587	betrifft	0
47588	,	0
47589	wollen	0
47590	wir	0
47591	nachher	0
47592	reden	0
47593	,	0
47594	jetzt	0
47595	zunächst	0
47596	von	0
47597	dem	0
47598	,	0
47599	was	0
47600	da	0
47601	noch	0
47602	so	0
47603	drum	0
47604	und	0
47605	dran	0
47606	hängt	0
47607	;	0
47608	was	0
47609	ich	0
47610	damit	0
47611	meine	0
47612	,	0
47613	weißt	0
47614	du	0
47615	so	0
47616	gut	0
47617	wie	0
47618	ich	0
47619	.	0
47620	Franz	0
47621	liebt	0
47622	die	0
47623	Trudi	0
47624	und	0
47625	will	0
47626	um	0
47627	sie	0
47628	freien	0
47629	.	0
47630	Ich	0
47631	war	0
47632	anfangs	0
47633	dagegen	0
47634	aus	0
47635	Gründen	0
47636	,	0
47637	die	0
47638	dir	0
47639	nicht	0
47640	verborgen	0
47641	geblieben	0
47642	sein	0
47643	werden	0
47644	.	0
47645	Längst	0
47646	aber	0
47647	bin	0
47648	ich	0
47649	anderen	0
47650	Sinnes	0
47651	geworden	0
47652	und	0
47653	würde	0
47654	den	0
47655	beiden	0
47656	zu	0
47657	ihrem	0
47658	Eheverspruch	0
47659	meinen	0
47660	besten	0
47661	Segen	0
47662	geben	0
47663	,	0
47664	wenn	0
47665	das	0
47666	nicht	0
47667	wäre	0
47668	,	0
47669	was	0
47670	ich	0
47671	soeben	0
47672	mit	0
47673	Schrecken	0
47674	und	0
47675	Abscheu	0
47676	aus	0
47677	deinem	0
47678	Munde	0
47679	vernommen	0
47680	habe	0
47681	.	0
47682	Aber	0
47683	Chrischtoph	0
47684	,	0
47685	ich	0
47686	frage	0
47687	dich	0
47688	auf	0
47689	dein	0
47690	Gewissen	0
47691	:	0
47692	würdest	0
47693	du	0
47694	deinem	0
47695	Sohn	0
47696	erlauben	0
47697	,	0
47698	eine	0
47699	Hörige	0
47700	zu	0
47701	heiraten	0
47702	und	0
47703	damit	0
47704	zugleich	0
47705	selber	0
47706	hörig	0
47707	zu	0
47708	werden	0
47709	?	0
47710	«	0
47711	»	0
47712	Nein	0
47713	,	0
47714	das	0
47715	würd'	0
47716	ich	0
47717	niemals	0
47718	zugeben	0
47719	,	0
47720	und	0
47721	ich	0
47722	denke	0
47723	nicht	0
47724	daran	0
47725	,	0
47726	dich	0
47727	dazu	0
47728	überreden	0
47729	zu	0
47730	wollen	0
47731	,	0
47732	«	0
47733	erklärte	0
47734	der	0
47735	Bürgermeister	0
47736	.	0
47737	»	0
47738	Dann	0
47739	sind	0
47740	wir	0
47741	einig	0
47742	,	0
47743	Chrischtoph	0
47744	,	0
47745	«	0
47746	sagte	0
47747	Gersbacher	0
47748	.	0
47749	»	0
47750	Die	0
47751	beiden	0
47752	jungen	0
47753	Menschen	0
47754	tun	0
47755	mir	0
47756	in	0
47757	der	0
47758	Seele	0
47759	leid	0
47760	,	0
47761	oder	0
47762	hast	0
47763	du	0
47764	noch	0
47765	Hoffnung	0
47766	,	0
47767	Trudi	0
47768	frei	0
47769	zu	0
47770	kriegen	0
47771	?	0
47772	«	0
47773	»	0
47774	Nicht	0
47775	die	0
47776	geringste	0
47777	.	0
47778	Dieses	0
47779	schandbare	0
47780	Unrecht	0
47781	ist	0
47782	stärker	0
47783	als	0
47784	alles	0
47785	Recht	0
47786	auf	0
47787	Freiheit	0
47788	,	0
47789	Lieb	0
47790	und	0
47791	Glück	0
47792	,	0
47793	«	0
47794	sprach	0
47795	Christoph	0
47796	.	0
47797	»	0
47798	Und	0
47799	das	0
47800	sollen	0
47801	wir	0
47802	mit	0
47803	sehenden	0
47804	Augen	0
47805	und	0
47806	gebundenen	0
47807	Händen	0
47808	über	0
47809	uns	0
47810	ergehen	0
47811	lassen	0
47812	?	0
47813	«	0
47814	brauste	0
47815	Gersbacher	0
47816	auf	0
47817	.	0
47818	»	0
47819	Was	0
47820	bleibt	0
47821	uns	0
47822	anderes	0
47823	übrig	0
47824	?	0
47825	Ich	0
47826	als	0
47827	Bürgermeister	0
47828	darf	0
47829	den	0
47830	Gesetzen	0
47831	des	0
47832	Landes	0
47833	nicht	0
47834	Trotz	0
47835	bieten	0
47836	.	0
47837	«	0
47838	»	0
47839	Der	0
47840	Deibel	0
47841	soll's	0
47842	holen	0
47843	,	0
47844	dies	0
47845	Gesetz	0
47846	vom	0
47847	Wildfang	0
47848	,	0
47849	das	0
47850	an	0
47851	den	0
47852	Grenzen	0
47853	unserer	0
47854	Pfalz	0
47855	wie	0
47856	eine	0
47857	Mausefalle	0
47858	aufgestellt	0
47859	wird	0
47860	,	0
47861	daß	0
47862	jeder	0
47863	,	0
47864	der	0
47865	über	0
47866	den	0
47867	Rhein	0
47868	zu	0
47869	uns	0
47870	herein	0
47871	wandert	0
47872	,	0
47873	darin	0
47874	gefangen	0
47875	wird	0
47876	,	0
47877	um	0
47878	zeitlebens	0
47879	hier	0
47880	zu	0
47881	dienen	0
47882	und	0
47883	zu	0
47884	fronen	0
47885	in	0
47886	unlösbarer	0
47887	Leibeigenschaft	0
47888	!	0
47889	Weißt	0
47890	du	0
47891	was	0
47892	?	0
47893	laß	0
47894	die	0
47895	beiden	0
47896	heiraten	0
47897	,	0
47898	sofort	0
47899	!	0
47900	dann	0
47901	möcht'	0
47902	ich	0
47903	den	0
47904	sehen	0
47905	,	0
47906	der	0
47907	es	0
47908	wagte	0
47909	,	0
47910	mir	0
47911	auf	0
47912	den	0
47913	Hof	0
47914	zu	0
47915	kommen	0
47916	und	0
47917	meines	0
47918	Sohnes	0
47919	Weib	0
47920	zu	0
47921	pfänden	0
47922	.	0
47923	«	0
47924	»	0
47925	Man	0
47926	würde	0
47927	dich	0
47928	nicht	0
47929	erst	0
47930	fragen	0
47931	,	0
47932	Florian	0
47933	,	0
47934	«	0
47935	erwiderte	0
47936	Christoph	0
47937	.	0
47938	»	0
47939	Dagegen	0
47940	hilft	0
47941	uns	0
47942	kein	0
47943	Stemmen	0
47944	und	0
47945	Sperren	0
47946	und	0
47947	auch	0
47948	nicht	0
47949	der	0
47950	Ring	0
47951	am	0
47952	Finger	0
47953	.	0
47954	Du	0
47955	kennst	0
47956	mich	0
47957	,	0
47958	daß	0
47959	ich	0
47960	nicht	0
47961	einer	0
47962	bin	0
47963	,	0
47964	der	0
47965	allweg	0
47966	fügsam	0
47967	klein	0
47968	beigibt	0
47969	;	0
47970	aber	0
47971	was	0
47972	das	0
47973	Schicksal	0
47974	bringt	0
47975	,	0
47976	muß	0
47977	ich	0
47978	hinnehmen	0
47979	wie	0
47980	Frost	0
47981	und	0
47982	Hagel	0
47983	in	0
47984	meinem	0
47985	Wingert	0
47986	.	0
47987	Es	0
47988	trifft	0
47989	mich	0
47990	hart	0
47991	,	0
47992	doch	0
47993	niederwerfen	0
47994	soll's	0
47995	mich	0
47996	nicht	0
47997	.	0
47998	Ich	0
47999	werde	0
48000	Trudi	0
48001	schützen	0
48002	,	0
48003	so	0
48004	gut	0
48005	ich	0
48006	vermag	0
48007	,	0
48008	und	0
48009	leichten	0
48010	Herzens	0
48011	geb'	0
48012	ich	0
48013	sie	0
48014	nicht	0
48015	her	0
48016	,	0
48017	auch	0
48018	nicht	0
48019	ohne	0
48020	Widerstand	0
48021	,	0
48022	den	0
48023	zu	0
48024	leisten	0
48025	in	0
48026	meiner	0
48027	Macht	0
48028	steht	0
48029	;	0
48030	darauf	0
48031	verlaß	0
48032	dich	0
48033	!	0
48034	«	0
48035	Hand	0
48036	schlug	0
48037	fest	0
48038	in	0
48039	Hand	0
48040	;	0
48041	so	0
48042	schieden	0
48043	sie	0
48044	.	0
48045	Florian	0
48046	Gersbacher	0
48047	schaute	0
48048	dem	0
48049	Bürgermeister	0
48050	nach	0
48051	,	0
48052	wie	0
48053	er	0
48054	straff	0
48055	und	0
48056	stramm	0
48057	mit	0
48058	etwas	0
48059	gesenktem	0
48060	Haupt	0
48061	über	0
48062	den	0
48063	Hof	0
48064	dahinschritt	0
48065	,	0
48066	aber	0
48067	nicht	0
48068	wie	0
48069	ein	0
48070	unter	0
48071	schwerer	0
48072	Last	0
48073	Gebeugter	0
48074	,	0
48075	sondern	0
48076	wie	0
48077	ein	0
48078	Wanderer	0
48079	,	0
48080	der	0
48081	gegen	0
48082	den	0
48083	daherbrausenden	0
48084	Sturm	0
48085	auf	0
48086	seinem	0
48087	Wege	0
48088	,	0
48089	ihm	0
48090	die	0
48091	Stirn	0
48092	bietend	0
48093	,	0
48094	mutig	0
48095	ankämpft	0
48096	.	0
48097	Fünfzehntes	1
48098	Kapitel	0
48099	.	0
48100	Ein	0
48101	so	0
48102	heiterer	0
48103	Sonnenschein	0
48104	auch	0
48105	in	0
48106	den	0
48107	ersten	0
48108	Septembertagen	0
48109	über	0
48110	der	0
48111	Pfalz	0
48112	gebreitet	0
48113	lag	0
48114	,	0
48115	die	0
48116	Rebengelände	0
48117	vergoldete	0
48118	,	0
48119	unten	0
48120	auf	0
48121	dem	0
48122	Rheine	0
48123	sich	0
48124	spiegelte	0
48125	und	0
48126	oben	0
48127	in	0
48128	den	0
48129	Fenstern	0
48130	der	0
48131	Wachtenburg	0
48132	funkelte	0
48133	und	0
48134	blitzte	0
48135	,	0
48136	als	0
48137	stünden	0
48138	dort	0
48139	Reisige	0
48140	mit	0
48141	blinkendem	0
48142	Stahlhelm	0
48143	und	0
48144	Harnisch	0
48145	–	0
48146	Steineckers	0
48147	Haus	0
48148	,	0
48149	das	0
48150	er	0
48151	wie	0
48152	alle	0
48153	anderen	0
48154	außen	0
48155	umwob	0
48156	,	0
48157	konnte	0
48158	er	0
48159	innen	0
48160	nicht	0
48161	aufhellen	0
48162	und	0
48163	durchwärmen	0
48164	und	0
48165	fand	0
48166	dort	0
48167	keine	0
48168	fröhlichen	0
48169	Gesichter	0
48170	,	0
48171	die	0
48172	ihm	0
48173	sein	0
48174	wohlmeinendes	0
48175	Lächeln	0
48176	erwiderten	0
48177	.	0
48178	Wie	0
48179	hängendes	0
48180	,	0
48181	verstaubtes	0
48182	Spinnweb	0
48183	an	0
48184	nicht	0
48185	gesäuberten	0
48186	Wänden	0
48187	,	0
48188	so	0
48189	nisteten	0
48190	Unzufriedenheit	0
48191	und	0
48192	Verdrossenheit	0
48193	in	0
48194	den	0
48195	Stuben	0
48196	und	0
48197	Kammern	0
48198	und	0
48199	ließen	0
48200	die	0
48201	Gemütsverfassung	0
48202	,	0
48203	den	0
48204	Verkehr	0
48205	untereinander	0
48206	,	0
48207	das	0
48208	ganze	0
48209	Dasein	0
48210	der	0
48211	Bewohner	0
48212	grau	0
48213	in	0
48214	grau	0
48215	erscheinen	0
48216	.	0
48217	Sie	0
48218	fühlten	0
48219	sich	0
48220	vereinsamt	0
48221	,	0
48222	vernachlässigt	0
48223	,	0
48224	beinah	0
48225	gemieden	0
48226	von	0
48227	so	0
48228	manchen	0
48229	,	0
48230	die	0
48231	sich	0
48232	früher	0
48233	zu	0
48234	ihnen	0
48235	gehalten	0
48236	hatten	0
48237	.	0
48238	Vor	0
48239	allem	0
48240	war	0
48241	das	0
48242	ehemals	0
48243	freundschaftliche	0
48244	Verhältnis	0
48245	zwischen	0
48246	ihnen	0
48247	und	0
48248	den	0
48249	Gersbachers	0
48250	mehr	0
48251	und	0
48252	mehr	0
48253	ein	0
48254	widerhaariges	0
48255	,	0
48256	feindliches	0
48257	geworden	0
48258	,	0
48259	und	0
48260	der	0
48261	Grund	0
48262	davon	0
48263	lag	0
48264	klar	0
48265	auf	0
48266	der	0
48267	Hand	0
48268	.	0
48269	Der	0
48270	einst	0
48271	beiderseitig	0
48272	gefaßte	0
48273	Plan	0
48274	einer	0
48275	Verheiratung	0
48276	von	0
48277	Sohn	0
48278	und	0
48279	Tochter	0
48280	der	0
48281	zwei	0
48282	Familien	0
48283	zerschlug	0
48284	sich	0
48285	oder	0
48286	hatte	0
48287	sich	0
48288	vielmehr	0
48289	bereits	0
48290	zerschlagen	0
48291	.	0
48292	Gersbacher	0
48293	löste	0
48294	sein	0
48295	Wort	0
48296	,	0
48297	das	0
48298	er	0
48299	Adam	0
48300	Steinecker	0
48301	für	0
48302	das	0
48303	Zustandekommen	0
48304	dieses	0
48305	Ehebundes	0
48306	gegeben	0
48307	hatte	0
48308	,	0
48309	nicht	0
48310	ein	0
48311	,	0
48312	denn	0
48313	obgleich	0
48314	er	0
48315	es	0
48316	noch	0
48317	nicht	0
48318	ausdrücklich	0
48319	zurückgenommen	0
48320	hatte	0
48321	,	0
48322	war	0
48323	doch	0
48324	an	0
48325	eine	0
48326	Erfüllung	0
48327	nicht	0
48328	mehr	0
48329	zu	0
48330	denken	0
48331	.	0
48332	Sie	0
48333	müßten	0
48334	ja	0
48335	blind	0
48336	gewesen	0
48337	sein	0
48338	,	0
48339	um	0
48340	nicht	0
48341	zu	0
48342	sehen	0
48343	,	0
48344	daß	0
48345	sich	0
48346	Franz	0
48347	mit	0
48348	Wissen	0
48349	und	0
48350	Billigung	0
48351	seiner	0
48352	Eltern	0
48353	von	0
48354	Jakobinen	0
48355	völlig	0
48356	losgesagt	0
48357	und	0
48358	so	0
48359	zu	0
48360	Armbrusters	0
48361	Trudi	0
48362	hingeneigt	0
48363	hatte	0
48364	,	0
48365	daß	0
48366	die	0
48367	öffentliche	0
48368	Kundgebung	0
48369	des	0
48370	Verspruches	0
48371	täglich	0
48372	zu	0
48373	erwarten	0
48374	war	0
48375	.	0
48376	Und	0
48377	war	0
48378	ihnen	0
48379	bis	0
48380	in	0
48381	die	0
48382	jüngste	0
48383	Zeit	0
48384	noch	0
48385	ein	0
48386	Zweifel	0
48387	daran	0
48388	geblieben	0
48389	,	0
48390	so	0
48391	hatte	0
48392	ihn	0
48393	Gersbachers	0
48394	grobe	0
48395	Abfertigung	0
48396	,	0
48397	die	0
48398	er	0
48399	dem	0
48400	Vater	0
48401	Jakobinens	0
48402	beim	0
48403	Schoppenglase	0
48404	hatte	0
48405	zuteil	0
48406	werden	0
48407	lassen	0
48408	,	0
48409	in	0
48410	nicht	0
48411	mißzuverstehender	0
48412	Weise	0
48413	endgültig	0
48414	beseitigt	0
48415	.	0
48416	Diese	0
48417	in	0
48418	Gegenwart	0
48419	anderer	0
48420	Gäste	0
48421	ihm	0
48422	zugefügte	0
48423	Beleidigung	0
48424	,	0
48425	auf	0
48426	die	0
48427	er	0
48428	die	0
48429	Antwort	0
48430	schuldig	0
48431	geblieben	0
48432	war	0
48433	,	0
48434	konnte	0
48435	Steinecker	0
48436	nicht	0
48437	verwinden	0
48438	.	0
48439	Die	0
48440	Entstehung	0
48441	des	0
48442	Zerwürfnisses	0
48443	,	0
48444	besonders	0
48445	die	0
48446	Vereitelung	0
48447	des	0
48448	Heiratsplanes	0
48449	schrieb	0
48450	er	0
48451	dem	0
48452	,	0
48453	wie	0
48454	er	0
48455	glaubte	0
48456	,	0
48457	überall	0
48458	ihm	0
48459	entgegenarbeitenden	0
48460	Einflusse	0
48461	des	0
48462	mit	0
48463	Gersbacher	0
48464	sehr	0
48465	vertrauten	0
48466	Bürgermeisters	0
48467	zu	0
48468	,	0
48469	der	0
