ID_general;fullname;gender;possible_identity_with;possible_identity_with_names;members;members_names;specialcase;borderline;comment_entity;ID_chapter_1;ID_chapter_2;ID_chapter_3;ID_chapter_4;ID_chapter_5;ID_chapter_6_part1;ID_chapter_6_part2;ID_chapter_7;ID_chapter_8;ID_chapter_9;ID_chapter_10_part1;ID_chapter_10_part2;ID_chapter_11;ID_chapter_12;ID_chapter_13;ID_chapter_14;ID_chapter_15;ID_chapter_16;ID_chapter_17;ID_chapter_18;ID_chapter_19;ID_chapter_20;ID_chapter_21;ID_chapter_22;ID_chapter_23
entity_1304;Schwarze allgemein;u;;;;;generic, group;;;;Schwarze allgemein;;;;;;;;;;;;;;;;;;;;;;;
entity_1305;vornehme Dame;f;;;;;generic;;;;vornehme Dame;;;;;;;;;;;;;;;;;;;;;;;
entity_1306;viele Leute die Credit haben;u;;;;;generic, group;;;;viele Leute die Credit haben;;;;;;;;;;;;;;;;;;;;;;;
entity_1307;Krieger in der alten Welt;m;;;;;generic, group;;;;Krieger in der alten Welt;;;;;;;;;;;;;;;;;;;;;;;
entity_1308;Lady;f;;;;;generic;;;;Lady;;;;;;;;;;;;;;;;;;;;;;;
entity_1309;Jemand der pünktlich zahlt;u;;;;;generic;;;;Jemand der pünktlich zahlt;;;;;;;;;;;;;;;;;;;;;;;
entity_1310;Individuum;u;;;;;generic;;;;Individuum;;;;;;;;;;;;;;;;;;;;;;;
entity_1311;Jemand der sein Geld bei Sprecher stehen lässt;u;;;;;generic;;;;Jemand der sein Geld bei Sprecher stehen lässt;;;;;;;;;;;;;;;;;;;;;;;
entity_1312;Jemand der Zeit zum Wert eines Groschen verschwendet;u;;;;;generic;;;;Jemand der Zeit zum Wert eines Groschen verschwendet;;;;;;;;;;;;;;;;;;;;;;;
entity_1313;Alle;u;;;;;generic, group;;;;Alle;;;;;;;;;;;;;;;;;;;;;;;
entity_1314;Cirpencefahrer;u;;;;;generic;;;;Cirpencefahrer;;;;;;;;;;;;;;;;;;;;;;;
entity_1315;Freunde von jemandem der pünktlich zahlt;u;;;;;generic;;;;Freunde von jemandem der pünktlich zahlt;;;;;;;;;;;;;;;;;;;;;;;
entity_1316;Freund eines jungen Mannes;u;;;;;generic;;;;Freund eines jungen Mannes;;;;;;;;;;;;;;;;;;;;;;;
entity_1317;Buchhändler;u;;;;;generic;;;;Buchhändler;;;;;;;;;;;;;;;;;;;;;;;
entity_1318;Eingeborener Amerikaner;u;;;;;generic;;;;Eingeborener Amerikaner;;;;;;;;;;;;;;;;;;;;;;;
entity_1319;Enkel von jemandem der ein Mutterschwein tötet;u;;;;;generic;;;;Enkel von jemandem der ein Mutterschwein tötet;;;;;;;;;;;;;;;;;;;;;;;
entity_1320;Held der Tragödie;u;;;;;generic;;;;Held der Tragödie;;;;;;;;;;;;;;;;;;;;;;;
entity_1321;Gouverneur;u;;;;;generic;;;;Gouverneur;;;;;;;;;;;;;;;;;;;;;;;
entity_1322;Gentleman;m;;;;;generic;;;;Gentleman;;;;;;;;;;;;;;;;;;;;;;;
entity_1323;Fellahs;u;;;;;generic, group;;;;Fellahs;;;;;;;;;;;;;;;;;;;;;;;
entity_1324;Poet;u;;;;;generic;;;;Poet;;;;;;;;;;;;;;;;;;;;;;;
entity_1325;Millionär;u;;;;;generic;;;;Millionär;;;;;;;;;;;;;;;;;;;;;;;
entity_1326;Pariahs;u;;;;;generic, group;;;;Pariahs;;;;;;;;;;;;;;;;;;;;;;;
entity_1327;Nachbar des Sarghändlers;u;;;;;generic;;;;Nachbar des Sarghändlers;;;;;;;;;;;;;;;;;;;;;;;
entity_1328;Jemand der täglich einen Groschen nutzlos ausgibt;u;;;;;generic;;;;Jemand der täglich einen Groschen nutzlos ausgibt;;;;;;;;;;;;;;;;;;;;;;;
entity_1329;Kind;u;;;;;generic;;;;Kind;;;;;;;;;;;;;;;;;;;;;;;
entity_1330;Kindeskind;u;;;;;generic;;;;Kindeskind;;;;;;;;;;;;;;;;;;;;;;;
entity_1331;Künstler;u;;;;;generic;;;;Künstler;;;;;;;;;;;;;;;;;;;;;;;
entity_1332;Im materiellen verhafteter Mensch;u;;;;;generic;;;;Im materiellen verhafteter Mensch;;;;;;;;;;;;;;;;;;;;;;;
entity_1333;Hohepriester in der alten Welt;m;;;;;generic;;;;Hohepriester in der alten Welt;;;;;;;;;;;;;;;;;;;;;;;
entity_1334;König in der alten Welt;m;;;;;generic;;;;König in der alten Welt;;;;;;;;;;;;;;;;;;;;;;;
entity_1335;Menschheit;u;;;;;generic, group;;;;Menschheit;;;;;;;;;;;;;;;;;;;;;;;
entity_1336;Leute;u;;;;;generic, group;;;;Leute;;;;;;;;;;;;;;;;;;;;;;;
entity_1337;Sudras;u;;;;;generic, group;;;;Sudras;;;;;;;;;;;;;;;;;;;;;;;
entity_1338;abstract Gebildeter;u;;;;;generic;;;;abstract Gebildeter;;;;;;;;;;;;;;;;;;;;;;;
entity_1339;Völker von halb Europa;u;;;;;generic, group;;;;Völker von halb Europa;;;;;;;;;;;;;;;;;;;;;;;
entity_1340;Wallstreet-Männer;m;;;;;generic, group;;;;Wallstreet-Männer;;;;;;;;;;;;;;;;;;;;;;;
entity_1341;Schlosser;u;;;;;generic;;;;Schlosser;;;;;;;;;;;;;;;;;;;;;;;
entity_1342;Reiche;u;;;;;generic;;;;Reiche;;;;;;;;;;;;;;;;;;;;;;;
entity_1343;Regierende in Washington;m;;;;;generic, group;;;;Regierende in Washington;;;;;;;;;;;;;;;;;;;;;;;
entity_1344;die Tugendhaftesten in Amerika;u;;;;;generic, group;;;;die Tugendhaftesten in Amerika;;;;;;;;;;;;;;;;;;;;;;;
entity_1345;die Tugendhaftesten in Europa und Asien;u;;;;;generic, group;;;;die Tugendhaftesten in Europa und Asien;;;;;;;;;;;;;;;;;;;;;;;
entity_1346;die Besten in Europa und Asien;u;;;;;generic, group;;;;die Besten in Europa und Asien;;;;;;;;;;;;;;;;;;;;;;;
entity_1347;junge Gewerbsleute;u;;;;;generic, group;;;;junge Gewerbsleute;;;;;;;;;;;;;;;;;;;;;;;
entity_1348;jugendlicher Mensch allgemein;u;;;;;generic;;;;jugendlicher Mensch allgemein;;;;;;;;;;;;;;;;;;;;;;;
entity_1349;fertiges Volk;u;;;;;generic, group;;;;fertiges Volk;;;;;;;;;;;;;;;;;;;;;;;
entity_1350;ein Mann der guten Credit hat;m;;;;;generic;;;;ein Mann der guten Credit hat;;;;;;;;;;;;;;;;;;;;;;;
entity_1351;schwarzer Taglöhner;u;;;;;generic;;;;schwarzer Taglöhner;;;;;;;;;;;;;;;;;;;;;;;
entity_1352;leibeigene Bauern;u;;;;;generic, group;;;;leibeigene Bauern;;;;;;;;;;;;;;;;;;;;;;;
entity_1353;weiße Natives in Amerika;u;;;;;generic, group;;;;weiße Natives in Amerika;;;;;;;;;;;;;;;;;;;;;;;
entity_1354;älterer Mensch allgemein;u;;;;;generic;;;;älterer Mensch allgemein;;;;;;;;;;;;;;;;;;;;;;;
entity_1355;weibliche Herrschaften;f;;;;;generic, group;;;;;weibliche Herrschaften;;;;;;;;;;;;;;;;;;;;;;
entity_1356;Menschen in New York;u;;;;;generic, group;;;;;Menschen in New York;;;;;;;;;;;;;;;;;;;;;;
entity_1357;amerikanischer Bürger;u;;;;;generic;;;;;amerikanischer Bürger;;;;;;;;;;;;;;;;;;;;;;
entity_1358;Nationalitäten (allgemein);u;;;;;generic, group;;;;;Nationalitäten (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1359;Menschheit (allgemein);u;;;;;generic, group;;;;;Menschheit (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1360;Amerikaner (allgemein);u;;;;;generic, group;;;;;Amerikaner (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1361;Handelsvolk (allgemein);u;;;;;generic, group;;;;;Handelsvolk (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1362;höchster Beamteter (allgemein);m;;;;;generic;;;;;höchster Beamteter (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1363;Tapezierer;m;;;;;generic;;;;;Tapezierer;;;;;;;;;;;;;;;;;;;;;;
entity_1364;amerikanische Lady;f;;;;;generic;;;;;amerikanische Lady;;;;;;;;;;;;;;;;;;;;;;
entity_1365;Bedienter (allgemein);m;;;;;generic, nonfact;;;;;Bedienter (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1366;Gast (allgemein);u;;;;;generic;;;;;Gast (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1367;Menschen in Amerika;u;;;;;generic, group;;;;;Menschen in Amerika;;;;;;;;;;;;;;;;;;;;;;
entity_1368;amerikanische Nation;u;;;;;generic, group;;;;;amerikanische Nation;;;;;;;;;;;;;;;;;;;;;;
entity_1369;Betrachter (allgemein);u;;;;;generic;;;;;Betrachter (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1370;Besucher (allgemein);u;;;;;generic, group;;;;;Besucher (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1371;Engländer (allgemein);u;;;;;generic, group;;;;;Engländer (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1372;Franzose (allgemein);u;;;;;generic, group;;;;;Franzose (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1373;Frauen (allgemein);f;;;;;generic, group;;;;;Frauen (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1374;Lichtzieher (allgemein);u;;;;;generic, group;;;;;Lichtzieher (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1375;Mensch allgemein;u;;;;;generic;;;;;Mensch allgemein;;;;;;;;;;;;;;;;;;;;;;
entity_1376;Hofnarren (allgemein);u;;;;;generic, group;;;;;Hofnarren (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1377;Hinterwäldler (allgemein);u;;;;;generic;;;;;Hinterwäldler (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1378;Deutsche (allgemein);u;;;;;generic, group;;;;;Deutsche (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1379;Denker (allgemein);u;;;;;generic;;;;;Denker (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1380;Domestiken (allgemein);u;;;;;generic, group;;;;;Domestiken (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1381;Dienende (allgemein);u;;;;;generic, group;;;;;Dienende (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1382;alle Völker (allgemein);u;;;;;generic, group;;;;;alle Völker (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1383;Völker (allgemein);u;;;;;generic, group;;;;;Völker (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1384;Weiße (allgemein);u;;;;;generic, group;;;;;Weiße (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1385;Unternehmer (allgemein);u;;;;;generic, group;;;;;Unternehmer (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1386;europäische Landleute allgemein;u;;;;;generic, group;;;;;europäische Landleute allgemein;;;;;;;;;;;;;;;;;;;;;;
entity_1387;gebildete Haustochter in Europa;f;;;;;generic, group;;;;;gebildete Haustochter in Europa;;;;;;;;;;;;;;;;;;;;;;
entity_1388;amerikanische Tapezierer;u;;;;;generic, group;;;;;amerikanische Tapezierer;;;;;;;;;;;;;;;;;;;;;;
entity_1389;junger geistreicher Mann;m;;;;;generic;;;;;junger geistreicher Mann;;;;;;;;;;;;;;;;;;;;;;
entity_1390;unfertige Gesellschaft (allgemein);u;;;;;generic, group;;;;;unfertige Gesellschaft (allgemein);;;;;;;;;;;;;;;;;;;;;;
entity_1391;weibliche Lehrkräfte;f;;;;;generic, group;;;;;weibliche Lehrkräfte;;;;;;;;;;;;;;;;;;;;;;
entity_1392;weibliches Geschlecht allgemein;f;;;;;generic, group;;;;;weibliches Geschlecht allgemein;;;;;;;;;;;;;;;;;;;;;;
entity_1393;weiße Menschen;u;;;;;generic, group;;;;;weiße Menschen;;;;;;;;;;;;;;;;;;;;;;
entity_1394;Mann in alten Staaten allgemein;m;;;;;generic;;;;;;Mann in alten Staaten allgemein;;;;;;;;;;;;;;;;;;;;;
entity_1395;amerikanische Löschmannschaft allgemein;m;;;;;generic, group;;;;;;amerikanische Löschmannschaft allgemein;;;;;;;;;;;;;;;;;;;;;
entity_1396;Sohn eines Mannes in alten Staaten;m;;;;;generic;;;;;;Sohn eines Mannes in alten Staaten;;;;;;;;;;;;;;;;;;;;;
entity_1397;Gattin eines Manns in alten Staaten allgemein;f;;;;;generic;;;;;;Gattin eines Manns in alten Staaten allgemein;;;;;;;;;;;;;;;;;;;;;
entity_1398;amerikanisches Volk;u;;;;;generic, group;;;;;;amerikanisches Volk;;;;;;;;;;;;;;;;;;;;;
entity_1399;schneller schöpferischer Kopf;u;;;;;generic;;;;;;schneller schöpferischer Kopf;;;;;;;;;;;;;;;;;;;;;
entity_1400;Geniale;u;;;;;generic;;;;;;Geniale;;;;;;;;;;;;;;;;;;;;;
entity_1401;Bürger in Europa allgemein;u;;;;;generic;;;;;;Bürger in Europa allgemein;;;;;;;;;;;;;;;;;;;;;
entity_1402;alle Fremde;u;;;;;generic, group;;;;;;alle Fremde;;;;;;;;;;;;;;;;;;;;;
entity_1403;amerikanische Jugend;u;;;;;['generic, group' 'group'];;;;;;amerikanische Jugend;;;;;;;;;;;;;;;;;;;;;
entity_1404;Andächtige;u;;;;;generic, group;;;;;;Andächtige;;;;;;;;;;;;;;;;;;;;;
entity_1405;getreue Waffenträger;u;;;;;generic, group;;;;;;getreue Waffenträger;;;;;;;;;;;;;;;;;;;;;
entity_1406;Volk 2 im Gedicht;u;;;;;generic;;;;;;Volk 2 im Gedicht;;;;;;;;;;;;;;;;;;;;;
entity_1407;Mensch allgemein 2;u;;;;;generic;;;;;;Mensch allgemein 2;;;;;;;;;;;;;;;;;;;;;
entity_1408;Mensch der auf die Tage hält;u;;;;;generic;;;;;;Mensch der auf die Tage hält;;;;;;;;;;;;;;;;;;;;;
entity_1409;Dichter im Gedicht;u;;;;;generic;;;;;;Dichter im Gedicht;;;;;;;;;;;;;;;;;;;;;
entity_1410;Mensch der nichts auf die Tage hält;u;;;;;generic;;;;;;Mensch der nichts auf die Tage hält;;;;;;;;;;;;;;;;;;;;;
entity_1411;Langsamen;u;;;;;generic;;;;;;Langsamen;;;;;;;;;;;;;;;;;;;;;
entity_1412;Jedermann in Europa;u;;;;;generic, group;;;;;;Jedermann in Europa;;;;;;;;;;;;;;;;;;;;;
entity_1413;Familie eines Bürgers in Europa allgemein;u;;;;;generic, group;;;;;;Familie eines Bürgers in Europa allgemein;;;;;;;;;;;;;;;;;;;;;
entity_1414;Amerikaner allgemein;u;;;;;generic, group;;;;;;Amerikaner allgemein;;;;;;;;;;;;;;;;;;;;;
entity_1415;Herr getreuer Waffenträger;m;;;;;generic;;;;;;Herr getreuer Waffenträger;;;;;;;;;;;;;;;;;;;;;
entity_1416;Europäische Familien;u;;;;;generic, group;;;;;;Europäische Familien;;;;;;;;;;;;;;;;;;;;;
entity_1417;Fremder in NY allgemein;u;;;;;generic;;;;;;Fremder in NY allgemein;;;;;;;;;;;;;;;;;;;;;
entity_1418;Volk 3 im Gedicht;u;;;;;generic;;;;;;Volk 3 im Gedicht;;;;;;;;;;;;;;;;;;;;;
entity_1419;Vernünftige in New York;u;;;;;generic, group;;;;;;Vernünftige in New York;;;;;;;;;;;;;;;;;;;;;
entity_1420;Tocher eines Manns in alten Staaten allgemein;f;;;;;generic;;;;;;Tocher eines Manns in alten Staaten allgemein;;;;;;;;;;;;;;;;;;;;;
entity_1421;Römer;u;;;;;generic, group;;;;;;Römer;;;;;;;;;;;;;;;;;;;;;
entity_1422;Menschen allgemein;u;;;;;generic, group;;;;;;Menschen allgemein;;;;;;;;;;;;;;;;;;;;;
entity_1423;Publikum;u;;;;;generic;;;;;;Publikum;;;;;;;;;;;;;;;;;;;;;
entity_1424;amerikanische Familie allgemein;u;;;;;generic, group;;;;;;amerikanische Familie allgemein;;;;;;;;;;;;;;;;;;;;;
entity_1425;aufmerksamer Beobachter;u;;;;;generic;;;;;;aufmerksamer Beobachter;;;;;;;;;;;;;;;;;;;;;
entity_1426;amerikanische Nation;u;;;;;generic, group;;;;;;amerikanische Nation;;;;;;;;;;;;;;;;;;;;;
entity_1427;amerikanischer Mann allgemein;m;;;;;generic;;;;;;amerikanischer Mann allgemein;;;;;;;;;;;;;;;;;;;;;
entity_1428;kurzsichtiger Sterblicher;u;;;;;generic;;;;;;kurzsichtiger Sterblicher;;;;;;;;;;;;;;;;;;;;;
entity_1429;männlicher Teil der Familie eines Mannes in alten Staaten;m;;;;;generic, group;;;;;;männlicher Teil der Familie eines Mannes in alten Staaten;;;;;;;;;;;;;;;;;;;;;
entity_1430;meisten Kriegervölker des Althertums;u;;;;;generic, group;;;;;;meisten Kriegervölker des Althertums;;;;;;;;;;;;;;;;;;;;;
entity_1431;romantischer Waidmann;m;;;;;generic;;;;;;romantischer Waidmann;;;;;;;;;;;;;;;;;;;;;
entity_1432;verdienter Krieger;m;;;;;generic;;;;;;verdienter Krieger;;;;;;;;;;;;;;;;;;;;;
entity_1433;Ungar;u;;;;;generic;;;;;;;Ungar;;;;;;;;;;;;;;;;;;;;
entity_1434;Bursche der sich weiß brennt;m;;;;;generic;;;;;;;Bursche der sich weiß brennt;;;;;;;;;;;;;;;;;;;;
entity_1435;Baugefangene;u;;;;;generic, group;;;;;;;Baugefangene;;;;;;;;;;;;;;;;;;;;
entity_1436;alle Europäer die Landamt betreten;u;;;;;generic, group;;;;;;;alle Europäer die Landamt betreten;;;;;;;;;;;;;;;;;;;;
entity_1437;protestantische Anglo-Amerikaner;u;;;;;generic, group;;;;;;;protestantische Anglo-Amerikaner;;;;;;;;;;;;;;;;;;;;
entity_1438;österreichische Staatsangehörige;u;;;;;generic, group;;;;;;;österreichische Staatsangehörige;;;;;;;;;;;;;;;;;;;;
entity_1439;Landspekulanten;u;;;;;generic, group;;;;;;;Landspekulanten;;;;;;;;;;;;;;;;;;;;
entity_1440;Mensch allgemein;u;;;;;generic;;;;;;;Mensch allgemein;;;;;;;;;;;;;;;;;;;;
entity_1441;beschränkter Mensch;u;;;;;generic;;;;;;;beschränkter Mensch;;;;;;;;;;;;;;;;;;;;
entity_1442;Mensch der bedenkt dass Menschenarbeit und Haustiere teuer sind;u;;;;;generic;;;;;;;Mensch der bedenkt dass Menschenarbeit und Haustiere teuer sind;;;;;;;;;;;;;;;;;;;;
entity_1443;Ungar allgemein;u;;;;;generic;;;;;;;Ungar allgemein;;;;;;;;;;;;;;;;;;;;
entity_1444;Fremde;u;;;;;generic, group;;;;;;;Fremde;;;;;;;;;;;;;;;;;;;;
entity_1445;Europäer;u;;;;;generic, group;;;;;;;Europäer;;;;;;;;;;;;;;;;;;;;
entity_1446;Europäer allgemein;u;;;;;generic;;;;;;;Europäer allgemein;;;;;;;;;;;;;;;;;;;;
entity_1447;Backwoodmens;u;;;;;generic, group;;;;;;;Backwoodmens;;;;;;;;;;;;;;;;;;;;
entity_1448;Franzosen;u;;;;;generic, group;;;;;;;Franzosen;;;;;;;;;;;;;;;;;;;;
entity_1449;Mann von Bildung;m;;;;;generic;;;;;;;Mann von Bildung;;;;;;;;;;;;;;;;;;;;
entity_1450;Leute;u;;;;;generic, group;;;;;;;Leute;;;;;;;;;;;;;;;;;;;;
entity_1451;Squatters;u;;;;;generic, group;;;;;;;Squatters;;;;;;;;;;;;;;;;;;;;
entity_1452;LandJobber;u;;;;;generic, group;;;;;;;LandJobber;;;;;;;;;;;;;;;;;;;;
entity_1453;Künstler des alten Culturvolks;u;;;;;generic, group;;;;;;;Künstler des alten Culturvolks;;;;;;;;;;;;;;;;;;;;
entity_1454;Katholiken;u;;;;;generic, group;;;;;;;Katholiken;;;;;;;;;;;;;;;;;;;;
entity_1455;altes Culturvolk;u;;;;;generic, group;;;;;;;altes Culturvolk;;;;;;;;;;;;;;;;;;;;
entity_1456;alle Völker;u;;;;;generic, group;;;;;;;alle Völker;;;;;;;;;;;;;;;;;;;;
entity_1457;Yankees;u;;;;;generic, group;;;;;;;Yankees;;;;;;;;;;;;;;;;;;;;
entity_1458;betrügerische Landspekulanten;u;;;;;generic, group;;;;;;;betrügerische Landspekulanten;;;;;;;;;;;;;;;;;;;;
entity_1459;amerikanischer Landwirt;u;;;;;generic;;;;;;;amerikanischer Landwirt;;;;;;;;;;;;;;;;;;;;
entity_1460;genialer Mensch;u;;;;;generic;;;;;;;genialer Mensch;;;;;;;;;;;;;;;;;;;;
entity_1461;heutiger Spekulant;u;;;;;generic;;;;;;;heutiger Spekulant;;;;;;;;;;;;;;;;;;;;
entity_1462;heutiger Ankäufer;u;;;;;generic;;;;;;;heutiger Ankäufer;;;;;;;;;;;;;;;;;;;;
entity_1463;intelligenter Immigrant;u;;;;;generic;;;;;;;intelligenter Immigrant;;;;;;;;;;;;;;;;;;;;
entity_1464;unkundiger Leser;u;;;;;generic;;;;;;;unkundiger Leser;;;;;;;;;;;;;;;;;;;;
entity_1465;mancher Senator in Washington;m;;;;;generic, group, nonfact;;;;;;;mancher Senator in Washington;;;;;;;;;;;;;;;;;;;;
entity_1466;ärgster Humbuger;u;;;;;generic;;;;;;;ärgster Humbuger;;;;;;;;;;;;;;;;;;;;
entity_1467;Newyorkerinnen;f;;;;;generic, group;;;;;;;;Newyorkerinnen;;;;;;;;;;;;;;;;;;;
entity_1468;Amerikaner allgemein;u;;;;;generic;;;;;;;;Amerikaner allgemein;;;;;;;;;;;;;;;;;;;
entity_1469;Könige in Europa;m;;;;;generic, group;;;;;;;;Könige in Europa;;;;;;;;;;;;;;;;;;;
entity_1470;gebildeter Auswanderer;m;;;;;generic, group;;;;;;;;gebildeter Auswanderer;;;;;;;;;;;;;;;;;;;
entity_1471;Europäer allgemein;u;;;;;generic;;;;;;;;Europäer allgemein;;;;;;;;;;;;;;;;;;;
entity_1472;Männer die in der Heimat Subjektivitäten ersten Ranges waren;m;;;;;generic, group;;;;;;;;Männer die in der Heimat Subjektivitäten ersten Ranges waren;;;;;;;;;;;;;;;;;;;
entity_1473;Amerikaner;m;;;;;generic;;;;;;;;Amerikaner;;;;;;;;;;;;;;;;;;;
entity_1474;Unversöhnliche;u;;;;;generic, group;;;;;;;;Unversöhnliche;;;;;;;;;;;;;;;;;;;
entity_1475;adonisirter Dandy;m;;;;;generic;;;;;;;;adonisirter Dandy;;;;;;;;;;;;;;;;;;;
entity_1476;lebensfrohe Herren;m;;;;;generic, group;;;;;;;;lebensfrohe Herren;;;;;;;;;;;;;;;;;;;
entity_1477;schönes Geschlecht;f;;;;;generic, group;;;;;;;;schönes Geschlecht;;;;;;;;;;;;;;;;;;;
entity_1478;leichtsinniger Matrose;m;;;;;generic;;;;;;;;leichtsinniger Matrose;;;;;;;;;;;;;;;;;;;
entity_1479;männlicher Teil der Domestiken;m;;;;;generic, group;;;;;;;;männlicher Teil der Domestiken;;;;;;;;;;;;;;;;;;;
entity_1480;spekulierender Kaufmann;m;;;;;generic;;;;;;;;spekulierender Kaufmann;;;;;;;;;;;;;;;;;;;
entity_1481;verhimmelter Quäcker;m;;;;;generic;;;;;;;;verhimmelter Quäcker;;;;;;;;;;;;;;;;;;;
entity_1482;Volk;u;;;;;generic, group;;;;;;;;Volk;;;;;;;;;;;;;;;;;;;
entity_1483;gemeine Naturen;u;;;;;generic, group;;;;;;;;gemeine Naturen;;;;;;;;;;;;;;;;;;;
entity_1484;Ladendiener;m;;;;;generic, group;;;;;;;;Ladendiener;;;;;;;;;;;;;;;;;;;
entity_1485;Mensch allgemein;u;;;;;generic;;;;;;;;Mensch allgemein;;;;;;;;;;;;;;;;;;;
entity_1486;Menschen im Landamt;u;;;;;generic, group;;;;;;;;Menschen im Landamt;;;;;;;;;;;;;;;;;;;
entity_1487;Kanzeldiener;m;;;;;generic, group;;;;;;;;Kanzeldiener;;;;;;;;;;;;;;;;;;;
entity_1488;Einwohner von New York;u;;;;;generic, group;;;;;;;;Einwohner von New York;;;;;;;;;;;;;;;;;;;
entity_1489;edle Naturen;u;;;;;generic, group;;;;;;;;edle Naturen;;;;;;;;;;;;;;;;;;;
entity_1490;Domestiken allgemein;u;;;;;generic, group;;;;;;;;Domestiken allgemein;;;;;;;;;;;;;;;;;;;
entity_1491;Andere in Amerika;u;;;;;generic, group;;;;;;;;Andere in Amerika;;;;;;;;;;;;;;;;;;;
entity_1492;Atheist;u;;;;;generic, nonfact;;;;;;;;Atheist;;;;;;;;;;;;;;;;;;;
entity_1493;Anbeter;m;;;;;generic;;;;;;;;Anbeter;;;;;;;;;;;;;;;;;;;
entity_1494;Newyorker Ladies;f;;;;;generic, group;;;;;;;;Newyorker Ladies;;;;;;;;;;;;;;;;;;;
entity_1495;Neger;u;;;;;generic, group;;;;;;;;Neger;;;;;;;;;;;;;;;;;;;
entity_1496;Mütter allgemein;f;;;;;generic, group;;;;;;;;Mütter allgemein;;;;;;;;;;;;;;;;;;;
entity_1497;Matrosen;m;;;;;generic, group;;;;;;;;Matrosen;;;;;;;;;;;;;;;;;;;
entity_1498;Jungfrauen allgemein;f;;;;;generic, group;;;;;;;;Jungfrauen allgemein;;;;;;;;;;;;;;;;;;;
entity_1499;Gebildeter in Europa;m;;;;;generic;;;;;;;;Gebildeter in Europa;;;;;;;;;;;;;;;;;;;
entity_1500;Gebildete der vorigen Generation;u;;;;;generic, group;;;;;;;;Gebildete der vorigen Generation;;;;;;;;;;;;;;;;;;;
entity_1501;Fremder;u;;;;;generic;;;;;;;;Fremder;;;;;;;;;;;;;;;;;;;
entity_1502;Freudenmädchen;f;;;;;generic, group;;;;;;;;Freudenmädchen;;;;;;;;;;;;;;;;;;;
entity_1503;Domestiken in Amerika;u;;;;;generic, group;;;;;;;;Domestiken in Amerika;;;;;;;;;;;;;;;;;;;
entity_1504;Hunderte in Amerika;u;;;;;generic, group;;;;;;;;Hunderte in Amerika;;;;;;;;;;;;;;;;;;;
entity_1505;Prediger-Waisen;u;;;;;generic, group;;;;;;;;Prediger-Waisen;;;;;;;;;;;;;;;;;;;
entity_1506;Prediger-Witwen;f;;;;;generic, group;;;;;;;;Prediger-Witwen;;;;;;;;;;;;;;;;;;;
entity_1507;Pariserinnen;f;;;;;generic, group;;;;;;;;Pariserinnen;;;;;;;;;;;;;;;;;;;
entity_1508;Wilde;u;;;;;generic, group;;;;;;;;Wilde;;;;;;;;;;;;;;;;;;;
entity_1509;Verehrer;m;;;;;generic, group;;;;;;;;Verehrer;;;;;;;;;;;;;;;;;;;
entity_1510;Prediger;m;;;;;generic, group;;;;;;;;Prediger;;;;;;;;;;;;;;;;;;;
entity_1511;Reisender allgemein;m;;;;;generic;;;;;;;;Reisender allgemein;;;;;;;;;;;;;;;;;;;
entity_1512;alle Völker der Erde;u;;;;;generic, group;;;;;;;;alle Völker der Erde;;;;;;;;;;;;;;;;;;;
entity_1513;freisinnigerer Europäer;u;;;;;generic, group;;;;;;;;freisinnigerer Europäer;;;;;;;;;;;;;;;;;;;
entity_1514;europäische Künstler;u;;;;;generic, group;;;;;;;;europäische Künstler;;;;;;;;;;;;;;;;;;;
entity_1515;deutscher Auswanderer;u;;;;;generic;;;;;;;;deutscher Auswanderer;;;;;;;;;;;;;;;;;;;
entity_1516;amerikanisches Volk;u;;;;;generic, group;;;;;;;;amerikanisches Volk;;;;;;;;;;;;;;;;;;;
entity_1517;alter Mann;m;;;;;generic, nonfact;;;;;;;;alter Mann;;;;;;;;;;;;;;;;;;;
entity_1518;amerikanische Künstler;u;;;;;generic, group;;;;;;;;amerikanische Künstler;;;;;;;;;;;;;;;;;;;
